21921,4 years
21922,Meh
21923,Meh
21924,4 years
21925,10+ years
21926,8 years
21927,6 years
21928,10+ years
21929,< 1 year
21930,4 years
21931,7 years
21932,< 1 year
21933,10+ years
21934,5 years
21935,6 years
21936,5 years
21937,5 years
21938,5 years
21939,4 years
21940,4 years
21941,4 years
21942,4 years
21943,10+ years
21944,2 years
21945,1 year
21946,Meh
21947,Meh
21948,< 1 year
21949,3 years
21950,5 years
21951,2 years
21952,10+ years
21953,10+ years
21954,1 year
21955,< 1 year
21956,4 years
21957,5 years
21958,8 years
21959,7 years
21960,8 years
21961,1 year
21962,10+ years
21963,10+ years
21964,2 years
21965,4 years
21966,10+ years
21967,3 years
21968,10+ years
21969,10+ years
21970,Meh
21971,9 years
21972,10+ years
21973,6 years
21974,3 years
21975,< 1 year
21976,3 years
21977,3 years
21978,< 1 year
21979,< 1 year
21980,6 years
21981,8 years
21982,2 years
21983,9 years
21984,< 1 year
21985,2 years
21986,4 years
21987,5 years
21988,5 years
21989,1 year
21990,4 years
21991,9 years
21992,1 year
21993,10+ years
21994,4 years
21995,10+ years
21996,10+ years
21997,4 years
21998,10+ years
21999,4 years
22000,10+ years
22001,< 1 year
22002,4 years
22003,4 years
22004,< 1 year
22005,1 year
22006,6 years
22007,< 1 year
22008,5 years
22009,10+ years
22010,7 years
22011,< 1 year
22012,10+ years
22013,2 years
22014,5 years
22015,6 years
22016,6 years
22017,2 years
22018,2 years
22019,< 1 year
22020,< 1 year
22021,10+ years
22022,4 years
22023,3 years
22024,2 years
22025,4 years
22026,5 years
22027,4 years
22028,1 year
22029,10+ years
22030,5 years
22031,10+ years
22032,1 year
22033,1 year
22034,< 1 year
22035,2 years
22036,10+ years
22037,2 years
22038,< 1 year
22039,3 years
22040,4 years
22041,3 years
22042,5 years
22043,< 1 year
22044,2 years
22045,10+ years
22046,10+ years
22047,2 years
22048,4 years
22049,3 years
22050,Meh
22051,10+ years
22052,2 years
22053,6 years
22054,10+ years
22055,10+ years
22056,10+ years
22057,8 years
22058,4 years
22059,10+ years
22060,10+ years
22061,2 years
22062,10+ years
22063,7 years
22064,2 years
22065,2 years
22066,10+ years
22067,Meh
22068,8 years
22069,4 years
22070,2 years
22071,3 years
22072,10+ years
22073,6 years
22074,2 years
22075,< 1 year
22076,< 1 year
22077,7 years
22078,2 years
22079,10+ years
22080,< 1 year
22081,5 years
22082,< 1 year
22083,6 years
22084,3 years
22085,10+ years
22086,5 years
22087,< 1 year
22088,10+ years
22089,< 1 year
22090,< 1 year
22091,4 years
22092,10+ years
22093,3 years
22094,10+ years
22095,2 years
22096,10+ years
22097,10+ years
22098,8 years
22099,Meh
22100,8 years
22101,5 years
22102,5 years
22103,9 years
22104,2 years
22105,3 years
22106,2 years
22107,9 years
22108,10+ years
22109,< 1 year
22110,10+ years
22111,6 years
22112,10+ years
22113,10+ years
22114,< 1 year
22115,10+ years
22116,Meh
22117,10+ years
22118,< 1 year
22119,3 years
22120,< 1 year
22121,3 years
22122,5 years
22123,2 years
22124,5 years
22125,10+ years
22126,1 year
22127,< 1 year
22128,< 1 year
22129,2 years
22130,8 years
22131,< 1 year
22132,10+ years
22133,10+ years
22134,8 years
22135,10+ years
22136,4 years
22137,< 1 year
22138,4 years
22139,3 years
22140,10+ years
22141,2 years
22142,4 years
22143,< 1 year
22144,3 years
22145,1 year
22146,8 years
22147,10+ years
22148,3 years
22149,10+ years
22150,10+ years
22151,4 years
22152,10+ years
22153,2 years
22154,3 years
22155,2 years
22156,4 years
22157,2 years
22158,3 years
22159,6 years
22160,< 1 year
22161,< 1 year
22162,3 years
22163,9 years
22164,3 years
22165,10+ years
22166,8 years
22167,5 years
22168,2 years
22169,1 year
22170,10+ years
22171,Meh
22172,6 years
22173,8 years
22174,4 years
22175,10+ years
22176,10+ years
22177,3 years
22178,2 years
22179,3 years
22180,2 years
22181,6 years
22182,5 years
22183,10+ years
22184,10+ years
22185,Meh
22186,< 1 year
22187,3 years
22188,10+ years
22189,10+ years
22190,2 years
22191,8 years
22192,5 years
22193,10+ years
22194,10+ years
22195,< 1 year
22196,4 years
22197,6 years
22198,9 years
22199,4 years
22200,10+ years
22201,6 years
22202,10+ years
22203,3 years
22204,1 year
22205,< 1 year
22206,6 years
22207,< 1 year
22208,< 1 year
22209,5 years
22210,3 years
22211,5 years
22212,10+ years
22213,10+ years
22214,4 years
22215,3 years
22216,10+ years
22217,10+ years
22218,2 years
22219,10+ years
22220,3 years
22221,3 years
22222,10+ years
22223,< 1 year
22224,10+ years
22225,2 years
22226,1 year
22227,10+ years
22228,< 1 year
22229,< 1 year
22230,2 years
22231,10+ years
22232,10+ years
22233,10+ years
22234,10+ years
22235,< 1 year
22236,3 years
22237,8 years
22238,2 years
22239,1 year
22240,3 years
22241,Meh
22242,1 year
22243,< 1 year
22244,Meh
22245,10+ years
22246,6 years
22247,5 years
22248,6 years
22249,10+ years
22250,4 years
22251,< 1 year
22252,6 years
22253,5 years
22254,10+ years
22255,< 1 year
22256,3 years
22257,5 years
22258,10+ years
22259,5 years
22260,10+ years
22261,8 years
22262,5 years
22263,10+ years
22264,9 years
22265,Meh
22266,1 year
22267,2 years
22268,Meh
22269,< 1 year
22270,Meh
22271,< 1 year
22272,10+ years
22273,Meh
22274,4 years
22275,5 years
22276,4 years
22277,4 years
22278,< 1 year
22279,3 years
22280,Meh
22281,< 1 year
22282,7 years
22283,5 years
22284,10+ years
22285,3 years
22286,10+ years
22287,8 years
22288,6 years
22289,8 years
22290,3 years
22291,5 years
22292,< 1 year
22293,6 years
22294,8 years
22295,3 years
22296,8 years
22297,1 year
22298,2 years
22299,10+ years
22300,2 years
22301,2 years
22302,4 years
22303,10+ years
22304,8 years
22305,3 years
22306,7 years
22307,4 years
22308,8 years
22309,2 years
22310,8 years
22311,10+ years
22312,< 1 year
22313,2 years
22314,2 years
22315,10+ years
22316,2 years
22317,8 years
22318,< 1 year
22319,2 years
22320,8 years
22321,Meh
22322,10+ years
22323,7 years
22324,3 years
22325,3 years
22326,< 1 year
22327,5 years
22328,4 years
22329,5 years
22330,1 year
22331,5 years
22332,3 years
22333,2 years
22334,2 years
22335,7 years
22336,3 years
22337,2 years
22338,3 years
22339,10+ years
22340,< 1 year
22341,10+ years
22342,3 years
22343,1 year
22344,< 1 year
22345,2 years
22346,2 years
22347,10+ years
22348,10+ years
22349,2 years
22350,2 years
22351,10+ years
22352,7 years
22353,3 years
22354,3 years
22355,3 years
22356,10+ years
22357,6 years
22358,4 years
22359,10+ years
22360,10+ years
22361,6 years
22362,< 1 year
22363,10+ years
22364,10+ years
22365,2 years
22366,1 year
22367,2 years
22368,4 years
22369,2 years
22370,< 1 year
22371,2 years
22372,3 years
22373,7 years
22374,Meh
22375,10+ years
22376,10+ years
22377,6 years
22378,10+ years
22379,1 year
22380,Meh
22381,7 years
22382,4 years
22383,< 1 year
22384,4 years
22385,8 years
22386,4 years
22387,10+ years
22388,2 years
22389,< 1 year
22390,4 years
22391,2 years
22392,10+ years
22393,3 years
22394,10+ years
22395,10+ years
22396,< 1 year
22397,10+ years
22398,9 years
22399,5 years
22400,3 years
22401,Meh
22402,10+ years
22403,4 years
22404,< 1 year
22405,10+ years
22406,3 years
22407,6 years
22408,5 years
22409,6 years
22410,Meh
22411,6 years
22412,2 years
22413,3 years
22414,10+ years
22415,10+ years
22416,3 years
22417,5 years
22418,10+ years
22419,< 1 year
22420,3 years
22421,10+ years
22422,6 years
22423,< 1 year
22424,10+ years
22425,2 years
22426,4 years
22427,4 years
22428,4 years
22429,< 1 year
22430,3 years
22431,3 years
22432,7 years
22433,10+ years
22434,9 years
22435,3 years
22436,5 years
22437,7 years
22438,< 1 year
22439,3 years
22440,10+ years
22441,5 years
22442,3 years
22443,Meh
22444,Meh
22445,10+ years
22446,< 1 year
22447,5 years
22448,10+ years
22449,1 year
22450,1 year
22451,< 1 year
22452,3 years
22453,2 years
22454,< 1 year
22455,6 years
22456,< 1 year
22457,8 years
22458,6 years
22459,10+ years
22460,5 years
22461,1 year
22462,3 years
22463,2 years
22464,3 years
22465,2 years
22466,7 years
22467,3 years
22468,10+ years
22469,10+ years
22470,10+ years
22471,1 year
22472,10+ years
22473,6 years
22474,10+ years
22475,1 year
22476,< 1 year
22477,10+ years
22478,Meh
22479,10+ years
22480,4 years
22481,5 years
22482,5 years
22483,3 years
22484,< 1 year
22485,5 years
22486,4 years
22487,10+ years
22488,2 years
22489,4 years
22490,4 years
22491,3 years
22492,5 years
22493,10+ years
22494,10+ years
22495,< 1 year
22496,10+ years
22497,5 years
22498,6 years
22499,3 years
22500,< 1 year
22501,5 years
22502,2 years
22503,9 years
22504,6 years
22505,10+ years
22506,5 years
22507,< 1 year
22508,10+ years
22509,Meh
22510,10+ years
22511,10+ years
22512,10+ years
22513,4 years
22514,4 years
22515,6 years
22516,3 years
22517,7 years
22518,10+ years
22519,10+ years
22520,6 years
22521,10+ years
22522,1 year
22523,10+ years
22524,7 years
22525,< 1 year
22526,4 years
22527,3 years
22528,2 years
22529,7 years
22530,3 years
22531,9 years
22532,1 year
22533,5 years
22534,4 years
22535,3 years
22536,1 year
22537,4 years
22538,10+ years
22539,10+ years
22540,9 years
22541,< 1 year
22542,9 years
22543,2 years
22544,10+ years
22545,2 years
22546,4 years
22547,2 years
22548,10+ years
22549,10+ years
22550,10+ years
22551,< 1 year
22552,10+ years
22553,10+ years
22554,< 1 year
22555,10+ years
22556,< 1 year
22557,< 1 year
22558,7 years
22559,2 years
22560,10+ years
22561,3 years
22562,2 years
22563,10+ years
22564,< 1 year
22565,2 years
22566,Meh
22567,4 years
22568,3 years
22569,3 years
22570,4 years
22571,4 years
22572,2 years
22573,9 years
22574,10+ years
22575,10+ years
22576,4 years
22577,1 year
22578,5 years
22579,1 year
22580,3 years
22581,5 years
22582,7 years
22583,1 year
22584,10+ years
22585,6 years
22586,10+ years
22587,10+ years
22588,8 years
22589,1 year
22590,3 years
22591,5 years
22592,2 years
22593,4 years
22594,6 years
22595,10+ years
22596,< 1 year
22597,1 year
22598,10+ years
22599,3 years
22600,3 years
22601,3 years
22602,Meh
22603,10+ years
22604,8 years
22605,10+ years
22606,1 year
22607,6 years
22608,3 years
22609,6 years
22610,5 years
22611,10+ years
22612,3 years
22613,10+ years
22614,8 years
22615,< 1 year
22616,2 years
22617,1 year
22618,5 years
22619,10+ years
22620,1 year
22621,1 year
22622,2 years
22623,8 years
22624,10+ years
22625,< 1 year
22626,8 years
22627,1 year
22628,3 years
22629,1 year
22630,10+ years
22631,5 years
22632,< 1 year
22633,2 years
22634,4 years
22635,10+ years
22636,6 years
22637,3 years
22638,2 years
22639,10+ years
22640,< 1 year
22641,4 years
22642,5 years
22643,6 years
22644,Meh
22645,< 1 year
22646,3 years
22647,5 years
22648,< 1 year
22649,5 years
22650,8 years
22651,2 years
22652,3 years
22653,2 years
22654,10+ years
22655,2 years
22656,1 year
22657,1 year
22658,10+ years
22659,3 years
22660,4 years
22661,10+ years
22662,6 years
22663,< 1 year
22664,< 1 year
22665,10+ years
22666,10+ years
22667,5 years
22668,10+ years
22669,10+ years
22670,10+ years
22671,10+ years
22672,10+ years
22673,2 years
22674,1 year
22675,< 1 year
22676,< 1 year
22677,10+ years
22678,< 1 year
22679,8 years
22680,1 year
22681,6 years
22682,5 years
22683,1 year
22684,2 years
22685,10+ years
22686,< 1 year
22687,< 1 year
22688,3 years
22689,5 years
22690,2 years
22691,2 years
22692,9 years
22693,5 years
22694,3 years
22695,4 years
22696,1 year
22697,10+ years
22698,< 1 year
22699,10+ years
22700,< 1 year
22701,< 1 year
22702,4 years
22703,3 years
22704,1 year
22705,10+ years
22706,8 years
22707,10+ years
22708,5 years
22709,7 years
22710,4 years
22711,< 1 year
22712,8 years
22713,10+ years
22714,6 years
22715,2 years
22716,10+ years
22717,6 years
22718,Meh
22719,10+ years
22720,4 years
22721,10+ years
22722,3 years
22723,1 year
22724,10+ years
22725,3 years
22726,4 years
22727,10+ years
22728,< 1 year
22729,1 year
22730,1 year
22731,9 years
22732,Meh
22733,10+ years
22734,3 years
22735,7 years
22736,Meh
22737,1 year
22738,9 years
22739,5 years
22740,1 year
22741,6 years
22742,3 years
22743,3 years
22744,< 1 year
22745,4 years
22746,5 years
22747,10+ years
22748,< 1 year
22749,10+ years
22750,5 years
22751,9 years
22752,10+ years
22753,< 1 year
22754,5 years
22755,9 years
22756,< 1 year
22757,4 years
22758,1 year
22759,5 years
22760,10+ years
22761,Meh
22762,7 years
22763,2 years
22764,4 years
22765,5 years
22766,1 year
22767,5 years
22768,2 years
22769,2 years
22770,3 years
22771,7 years
22772,8 years
22773,3 years
22774,5 years
22775,2 years
22776,2 years
22777,1 year
22778,7 years
22779,6 years
22780,Meh
22781,2 years
22782,Meh
22783,3 years
22784,< 1 year
22785,6 years
22786,10+ years
22787,10+ years
22788,5 years
22789,10+ years
22790,7 years
22791,4 years
22792,4 years
22793,6 years
22794,2 years
22795,< 1 year
22796,5 years
22797,5 years
22798,5 years
22799,3 years
22800,7 years
22801,3 years
22802,10+ years
22803,1 year
22804,7 years
22805,10+ years
22806,3 years
22807,5 years
22808,10+ years
22809,7 years
22810,3 years
22811,< 1 year
22812,10+ years
22813,9 years
22814,< 1 year
22815,10+ years
22816,Meh
22817,10+ years
22818,3 years
22819,< 1 year
22820,7 years
22821,5 years
22822,10+ years
22823,7 years
22824,4 years
22825,10+ years
22826,10+ years
22827,5 years
22828,5 years
22829,10+ years
22830,< 1 year
22831,3 years
22832,8 years
22833,< 1 year
22834,3 years
22835,10+ years
22836,10+ years
22837,Meh
22838,2 years
22839,5 years
22840,2 years
22841,2 years
22842,3 years
22843,3 years
22844,9 years
22845,2 years
22846,4 years
22847,6 years
22848,2 years
22849,2 years
22850,10+ years
22851,5 years
22852,3 years
22853,1 year
22854,5 years
22855,6 years
22856,7 years
22857,7 years
22858,10+ years
22859,4 years
22860,< 1 year
22861,2 years
22862,2 years
22863,6 years
22864,< 1 year
22865,8 years
22866,7 years
22867,10+ years
22868,10+ years
22869,1 year
22870,< 1 year
22871,5 years
22872,10+ years
22873,< 1 year
22874,6 years
22875,7 years
22876,10+ years
22877,9 years
22878,1 year
22879,3 years
22880,< 1 year
22881,5 years
22882,10+ years
22883,< 1 year
22884,4 years
22885,4 years
22886,10+ years
22887,< 1 year
22888,3 years
22889,9 years
22890,10+ years
22891,10+ years
22892,5 years
22893,7 years
22894,6 years
22895,< 1 year
22896,10+ years
22897,10+ years
22898,3 years
22899,10+ years
22900,6 years
22901,< 1 year
22902,9 years
22903,5 years
22904,10+ years
22905,10+ years
22906,Meh
22907,5 years
22908,3 years
22909,10+ years
22910,10+ years
22911,10+ years
22912,5 years
22913,8 years
22914,2 years
22915,10+ years
22916,1 year
22917,6 years
22918,4 years
22919,5 years
22920,4 years
22921,2 years
22922,6 years
22923,4 years
22924,4 years
22925,10+ years
22926,3 years
22927,9 years
22928,< 1 year
22929,6 years
22930,10+ years
22931,7 years
22932,3 years
22933,7 years
22934,2 years
22935,3 years
22936,< 1 year
22937,5 years
22938,5 years
22939,2 years
22940,8 years
22941,< 1 year
22942,3 years
22943,10+ years
22944,8 years
22945,2 years
22946,< 1 year
22947,7 years
22948,Meh
22949,< 1 year
22950,Meh
22951,4 years
22952,4 years
22953,< 1 year
22954,4 years
22955,10+ years
22956,9 years
22957,1 year
22958,7 years
22959,4 years
22960,3 years
22961,< 1 year
22962,2 years
22963,1 year
22964,1 year
22965,7 years
22966,4 years
22967,4 years
22968,< 1 year
22969,4 years
22970,8 years
22971,3 years
22972,< 1 year
22973,5 years
22974,4 years
22975,Meh
22976,10+ years
22977,10+ years
22978,5 years
22979,2 years
22980,10+ years
22981,3 years
22982,6 years
22983,5 years
22984,< 1 year
22985,2 years
22986,1 year
22987,1 year
22988,1 year
22989,5 years
