emp_length
n/a
10+ years
< 1 year
10+ years
2 years
2 years
4 years
10+ years
5 years
4 years
2 years
< 1 year
< 1 year
10+ years
2 years
3 years
2 years
10+ years
4 years
4 years
6 years
3 years
9 years
10+ years
10+ years
4 years
10+ years
10+ years
< 1 year
< 1 year
n/a
2 years
9 years
< 1 year
10+ years
3 years
1 year
5 years
10+ years
3 years
2 years
10+ years
3 years
< 1 year
5 years
3 years
10+ years
2 years
10+ years
< 1 year
< 1 year
< 1 year
7 years
< 1 year
2 years
10+ years
1 year
5 years
< 1 year
4 years
6 years
8 years
< 1 year
10+ years
2 years
10+ years
7 years
2 years
1 year
2 years
< 1 year
10+ years
3 years
3 years
2 years
6 years
< 1 year
< 1 year
< 1 year
3 years
< 1 year
2 years
3 years
10+ years
10+ years
4 years
6 years
4 years
2 years
3 years
10+ years
3 years
10+ years
< 1 year
< 1 year
10+ years
1 year
3 years
10+ years
3 years
2 years
7 years
< 1 year
4 years
4 years
1 year
10+ years
10+ years
3 years
9 years
4 years
3 years
4 years
10+ years
10+ years
10+ years
10+ years
10+ years
3 years
6 years
< 1 year
10+ years
< 1 year
< 1 year
3 years
4 years
4 years
3 years
1 year
< 1 year
n/a
10+ years
2 years
< 1 year
2 years
4 years
5 years
3 years
1 year
2 years
2 years
2 years
< 1 year
9 years
4 years
5 years
7 years
3 years
5 years
3 years
4 years
< 1 year
10+ years
1 year
2 years
< 1 year
2 years
1 year
3 years
4 years
10+ years
1 year
3 years
2 years
2 years
1 year
< 1 year
10+ years
< 1 year
n/a
2 years
3 years
3 years
5 years
7 years
10+ years
10+ years
7 years
< 1 year
2 years
2 years
10+ years
6 years
< 1 year
10+ years
6 years
1 year
7 years
< 1 year
4 years
n/a
n/a
4 years
10+ years
8 years
6 years
10+ years
< 1 year
4 years
7 years
< 1 year
10+ years
5 years
6 years
5 years
5 years
5 years
4 years
4 years
4 years
4 years
10+ years
2 years
1 year
n/a
n/a
< 1 year
3 years
5 years
2 years
10+ years
10+ years
1 year
< 1 year
4 years
5 years
8 years
7 years
8 years
1 year
10+ years
10+ years
2 years
4 years
10+ years
3 years
10+ years
10+ years
n/a
9 years
10+ years
6 years
3 years
< 1 year
3 years
3 years
< 1 year
< 1 year
6 years
8 years
2 years
9 years
< 1 year
2 years
4 years
5 years
5 years
1 year
4 years
9 years
1 year
10+ years
4 years
10+ years
10+ years
4 years
10+ years
4 years
10+ years
< 1 year
4 years
4 years
< 1 year
1 year
6 years
< 1 year
5 years
10+ years
7 years
< 1 year
10+ years
2 years
5 years
6 years
6 years
2 years
2 years
< 1 year
< 1 year
10+ years
4 years
3 years
2 years
4 years
5 years
4 years
1 year
10+ years
5 years
10+ years
1 year
1 year
< 1 year
2 years
10+ years
2 years
< 1 year
3 years
4 years
3 years
5 years
< 1 year
2 years
10+ years
10+ years
2 years
4 years
3 years
n/a
10+ years
2 years
6 years
10+ years
10+ years
10+ years
8 years
4 years
10+ years
10+ years
2 years
10+ years
7 years
2 years
2 years
10+ years
n/a
8 years
4 years
2 years
3 years
10+ years
6 years
2 years
< 1 year
< 1 year
7 years
2 years
10+ years
< 1 year
5 years
< 1 year
6 years
3 years
10+ years
5 years
< 1 year
10+ years
< 1 year
< 1 year
4 years
10+ years
3 years
10+ years
2 years
10+ years
10+ years
8 years
n/a
8 years
5 years
5 years
9 years
2 years
3 years
2 years
9 years
10+ years
< 1 year
10+ years
6 years
10+ years
10+ years
< 1 year
10+ years
n/a
10+ years
< 1 year
3 years
< 1 year
3 years
5 years
2 years
5 years
10+ years
1 year
< 1 year
< 1 year
2 years
8 years
< 1 year
10+ years
10+ years
8 years
10+ years
4 years
< 1 year
4 years
3 years
10+ years
2 years
4 years
< 1 year
3 years
1 year
8 years
10+ years
3 years
10+ years
10+ years
4 years
10+ years
2 years
3 years
2 years
4 years
2 years
3 years
6 years
< 1 year
< 1 year
3 years
9 years
3 years
10+ years
8 years
5 years
2 years
1 year
10+ years
n/a
6 years
8 years
4 years
10+ years
10+ years
3 years
2 years
3 years
2 years
6 years
5 years
10+ years
10+ years
n/a
< 1 year
3 years
10+ years
10+ years
2 years
8 years
5 years
10+ years
10+ years
< 1 year
4 years
6 years
9 years
4 years
10+ years
6 years
10+ years
3 years
1 year
< 1 year
6 years
< 1 year
< 1 year
5 years
3 years
5 years
10+ years
10+ years
4 years
3 years
10+ years
10+ years
2 years
10+ years
3 years
3 years
10+ years
< 1 year
10+ years
2 years
1 year
10+ years
< 1 year
< 1 year
2 years
10+ years
10+ years
10+ years
10+ years
< 1 year
3 years
8 years
2 years
1 year
3 years
n/a
1 year
< 1 year
n/a
10+ years
6 years
5 years
6 years
10+ years
4 years
< 1 year
6 years
5 years
10+ years
< 1 year
3 years
5 years
10+ years
5 years
10+ years
8 years
5 years
10+ years
9 years
n/a
1 year
2 years
n/a
< 1 year
n/a
< 1 year
10+ years
n/a
4 years
5 years
4 years
4 years
< 1 year
3 years
n/a
< 1 year
7 years
5 years
10+ years
3 years
10+ years
8 years
6 years
8 years
3 years
5 years
< 1 year
6 years
8 years
3 years
8 years
1 year
2 years
10+ years
2 years
2 years
4 years
10+ years
8 years
3 years
7 years
4 years
8 years
2 years
8 years
10+ years
< 1 year
2 years
2 years
10+ years
2 years
8 years
< 1 year
2 years
8 years
n/a
10+ years
7 years
3 years
3 years
< 1 year
5 years
4 years
5 years
1 year
5 years
3 years
2 years
2 years
7 years
3 years
2 years
3 years
10+ years
< 1 year
10+ years
3 years
1 year
< 1 year
2 years
2 years
10+ years
10+ years
2 years
2 years
10+ years
7 years
3 years
3 years
3 years
10+ years
6 years
4 years
10+ years
10+ years
6 years
< 1 year
10+ years
10+ years
2 years
1 year
2 years
4 years
2 years
< 1 year
2 years
3 years
7 years
n/a
10+ years
10+ years
6 years
10+ years
1 year
n/a
7 years
4 years
< 1 year
4 years
8 years
4 years
10+ years
2 years
< 1 year
4 years
2 years
10+ years
3 years
10+ years
10+ years
< 1 year
10+ years
9 years
5 years
3 years
n/a
10+ years
4 years
< 1 year
10+ years
3 years
6 years
5 years
6 years
n/a
6 years
2 years
3 years
10+ years
10+ years
3 years
5 years
10+ years
< 1 year
3 years
10+ years
6 years
< 1 year
10+ years
2 years
4 years
4 years
4 years
< 1 year
3 years
3 years
7 years
10+ years
9 years
3 years
5 years
7 years
< 1 year
3 years
10+ years
5 years
3 years
n/a
n/a
10+ years
< 1 year
5 years
10+ years
1 year
1 year
< 1 year
3 years
2 years
< 1 year
6 years
< 1 year
8 years
6 years
10+ years
5 years
1 year
3 years
2 years
3 years
2 years
7 years
3 years
10+ years
10+ years
10+ years
1 year
10+ years
6 years
10+ years
1 year
< 1 year
10+ years
n/a
10+ years
4 years
5 years
5 years
3 years
< 1 year
5 years
4 years
10+ years
2 years
4 years
4 years
3 years
5 years
10+ years
10+ years
< 1 year
10+ years
5 years
6 years
3 years
< 1 year
5 years
2 years
9 years
6 years
10+ years
5 years
< 1 year
10+ years
n/a
10+ years
10+ years
10+ years
4 years
4 years
6 years
3 years
7 years
10+ years
10+ years
6 years
10+ years
1 year
10+ years
7 years
< 1 year
4 years
3 years
2 years
7 years
3 years
9 years
1 year
5 years
4 years
3 years
1 year
4 years
10+ years
10+ years
9 years
< 1 year
9 years
2 years
10+ years
2 years
4 years
2 years
10+ years
10+ years
10+ years
< 1 year
10+ years
10+ years
< 1 year
10+ years
< 1 year
< 1 year
7 years
2 years
10+ years
3 years
2 years
10+ years
< 1 year
2 years
n/a
4 years
3 years
3 years
4 years
4 years
2 years
9 years
10+ years
10+ years
4 years
1 year
5 years
1 year
3 years
5 years
7 years
1 year
10+ years
6 years
10+ years
10+ years
8 years
1 year
3 years
5 years
2 years
4 years
6 years
10+ years
< 1 year
1 year
10+ years
3 years
3 years
3 years
n/a
10+ years
8 years
10+ years
1 year
6 years
3 years
6 years
5 years
10+ years
3 years
10+ years
8 years
< 1 year
2 years
1 year
5 years
10+ years
1 year
1 year
2 years
8 years
10+ years
< 1 year
8 years
1 year
3 years
1 year
10+ years
5 years
< 1 year
2 years
4 years
10+ years
6 years
3 years
2 years
10+ years
< 1 year
4 years
5 years
6 years
n/a
< 1 year
3 years
5 years
< 1 year
5 years
8 years
2 years
3 years
2 years
10+ years
2 years
1 year
1 year
10+ years
3 years
4 years
10+ years
6 years
< 1 year
< 1 year
10+ years
10+ years
5 years
10+ years
10+ years
10+ years
10+ years
10+ years
2 years
1 year
< 1 year
< 1 year
10+ years
< 1 year
8 years
1 year
6 years
5 years
1 year
2 years
10+ years
< 1 year
< 1 year
3 years
5 years
2 years
2 years
9 years
5 years
3 years
4 years
1 year
10+ years
< 1 year
10+ years
< 1 year
< 1 year
4 years
3 years
1 year
10+ years
8 years
10+ years
5 years
7 years
4 years
< 1 year
8 years
10+ years
6 years
2 years
10+ years
6 years
n/a
10+ years
4 years
10+ years
3 years
1 year
10+ years
3 years
4 years
10+ years
< 1 year
1 year
1 year
9 years
n/a
10+ years
3 years
7 years
n/a
1 year
9 years
5 years
1 year
6 years
3 years
3 years
< 1 year
4 years
5 years
10+ years
< 1 year
10+ years
5 years
9 years
10+ years
< 1 year
5 years
9 years
< 1 year
4 years
1 year
5 years
10+ years
n/a
7 years
2 years
4 years
5 years
1 year
5 years
2 years
2 years
3 years
7 years
8 years
3 years
5 years
2 years
2 years
1 year
7 years
6 years
n/a
2 years
n/a
3 years
< 1 year
6 years
10+ years
10+ years
5 years
10+ years
7 years
4 years
4 years
6 years
2 years
< 1 year
5 years
5 years
5 years
3 years
7 years
3 years
10+ years
1 year
7 years
10+ years
3 years
5 years
10+ years
7 years
3 years
< 1 year
10+ years
9 years
< 1 year
10+ years
n/a
10+ years
3 years
< 1 year
7 years
5 years
10+ years
7 years
4 years
10+ years
10+ years
5 years
5 years
10+ years
< 1 year
3 years
8 years
< 1 year
3 years
10+ years
10+ years
n/a
2 years
5 years
2 years
2 years
3 years
3 years
9 years
2 years
4 years
6 years
2 years
2 years
10+ years
5 years
3 years
1 year
5 years
6 years
7 years
7 years
10+ years
4 years
< 1 year
2 years
2 years
6 years
< 1 year
8 years
7 years
10+ years
10+ years
1 year
< 1 year
5 years
10+ years
< 1 year
6 years
7 years
10+ years
9 years
1 year
3 years
< 1 year
5 years
10+ years
< 1 year
4 years
4 years
10+ years
< 1 year
3 years
9 years
10+ years
10+ years
5 years
7 years
6 years
< 1 year
10+ years
10+ years
3 years
10+ years
6 years
< 1 year
9 years
5 years
10+ years
10+ years
n/a
5 years
3 years
10+ years
10+ years
10+ years
5 years
8 years
2 years
10+ years
1 year
6 years
4 years
5 years
4 years
2 years
6 years
4 years
4 years
10+ years
3 years
9 years
< 1 year
6 years
10+ years
7 years
3 years
7 years
2 years
3 years
< 1 year
5 years
5 years
2 years
8 years
< 1 year
3 years
10+ years
8 years
2 years
< 1 year
7 years
n/a
< 1 year
n/a
4 years
4 years
< 1 year
4 years
10+ years
9 years
1 year
7 years
4 years
3 years
< 1 year
2 years
1 year
1 year
7 years
4 years
4 years
< 1 year
4 years
8 years
3 years
< 1 year
5 years
4 years
n/a
10+ years
10+ years
5 years
2 years
10+ years
3 years
6 years
5 years
< 1 year
2 years
1 year
1 year
1 year
5 years
1 year
4 years
10+ years
3 years
5 years
2 years
2 years
2 years
1 year
8 years
9 years
5 years
2 years
10+ years
2 years
4 years
< 1 year
3 years
10+ years
< 1 year
< 1 year
< 1 year
10+ years
2 years
4 years
9 years
2 years
9 years
1 year
< 1 year
3 years
3 years
10+ years
5 years
5 years
10+ years
5 years
1 year
6 years
2 years
10+ years
1 year
3 years
3 years
10+ years
2 years
2 years
6 years
< 1 year
3 years
10+ years
10+ years
3 years
10+ years
< 1 year
6 years
< 1 year
9 years
3 years
4 years
2 years
< 1 year
8 years
2 years
6 years
< 1 year
< 1 year
10+ years
5 years
4 years
9 years
6 years
9 years
4 years
10+ years
< 1 year
9 years
< 1 year
< 1 year
4 years
9 years
< 1 year
3 years
5 years
5 years
4 years
6 years
4 years
8 years
2 years
7 years
7 years
3 years
3 years
3 years
4 years
8 years
10+ years
3 years
6 years
10+ years
n/a
10+ years
7 years
3 years
3 years
7 years
2 years
3 years
2 years
3 years
10+ years
n/a
3 years
1 year
< 1 year
10+ years
3 years
4 years
10+ years
< 1 year
3 years
4 years
8 years
10+ years
< 1 year
< 1 year
10+ years
2 years
6 years
10+ years
10+ years
10+ years
10+ years
2 years
10+ years
5 years
< 1 year
2 years
10+ years
10+ years
1 year
10+ years
5 years
8 years
< 1 year
3 years
2 years
2 years
< 1 year
7 years
5 years
3 years
< 1 year
n/a
1 year
6 years
< 1 year
1 year
10+ years
1 year
1 year
3 years
8 years
5 years
3 years
2 years
2 years
< 1 year
6 years
10+ years
< 1 year
4 years
9 years
5 years
7 years
< 1 year
3 years
2 years
2 years
4 years
10+ years
2 years
3 years
8 years
< 1 year
2 years
2 years
10+ years
3 years
3 years
< 1 year
3 years
4 years
3 years
2 years
3 years
2 years
3 years
2 years
5 years
3 years
2 years
10+ years
2 years
3 years
< 1 year
3 years
9 years
1 year
3 years
4 years
10+ years
4 years
7 years
10+ years
1 year
n/a
3 years
1 year
5 years
2 years
8 years
10+ years
10+ years
10+ years
8 years
5 years
10+ years
2 years
1 year
10+ years
3 years
10+ years
10+ years
2 years
n/a
10+ years
1 year
4 years
3 years
< 1 year
< 1 year
4 years
10+ years
10+ years
8 years
5 years
6 years
< 1 year
3 years
2 years
10+ years
9 years
2 years
3 years
1 year
3 years
5 years
3 years
8 years
3 years
7 years
10+ years
5 years
10+ years
10+ years
7 years
2 years
7 years
n/a
2 years
4 years
n/a
< 1 year
10+ years
8 years
n/a
5 years
2 years
3 years
1 year
< 1 year
10+ years
< 1 year
8 years
8 years
10+ years
4 years
3 years
7 years
2 years
2 years
< 1 year
< 1 year
4 years
7 years
9 years
< 1 year
10+ years
7 years
3 years
4 years
4 years
10+ years
< 1 year
10+ years
n/a
4 years
< 1 year
5 years
10+ years
< 1 year
3 years
6 years
10+ years
< 1 year
10+ years
6 years
10+ years
1 year
10+ years
3 years
10+ years
3 years
< 1 year
1 year
2 years
10+ years
10+ years
5 years
3 years
10+ years
1 year
4 years
1 year
10+ years
3 years
1 year
10+ years
2 years
1 year
10+ years
< 1 year
5 years
1 year
10+ years
5 years
4 years
5 years
8 years
10+ years
3 years
8 years
2 years
< 1 year
5 years
6 years
3 years
10+ years
10+ years
2 years
5 years
4 years
1 year
8 years
< 1 year
3 years
1 year
10+ years
5 years
9 years
2 years
4 years
4 years
3 years
6 years
7 years
7 years
9 years
< 1 year
7 years
10+ years
7 years
2 years
9 years
< 1 year
4 years
3 years
10+ years
10+ years
7 years
5 years
< 1 year
5 years
5 years
10+ years
8 years
10+ years
3 years
1 year
5 years
< 1 year
10+ years
< 1 year
8 years
7 years
10+ years
n/a
n/a
5 years
2 years
8 years
6 years
10+ years
9 years
5 years
< 1 year
5 years
3 years
3 years
5 years
< 1 year
5 years
10+ years
10+ years
10+ years
9 years
8 years
10+ years
< 1 year
10+ years
